tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,109,215555,7,,Roosh Wijesundera,U,,USA,29.6,222002,,,Sofia Cardenas Galvis,U,,COL,,6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,963,21,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,110,211604,,,Fernanda Astete,R,,CHI,24.8,221933,,,Marian Gomez Pezuela Cano,U,,MEX,20.1,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,914,23,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,111,223335,,,Cadence Brace,R,,CAN,16.7,255640,,Q,Daniela Valentina Tijaro,U,,COL,15.5,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,112,214060,4,,Yuliana Monroy,U,,COL,23.1,255641,,WC,Mariapaz Ospina,U,,COL,15.1,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,826,31,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,113,220592,,,Emily Welker,U,,GER,21.2,216151,8,,Jessica Plazas,R,,COL,19.6,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,1085,15,1025,17
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,114,222047,,,Mariana Jimenez Bustillo,U,,COL,,255642,,Q,Isabella Ortiz,U,,COL,14.5,6-3 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,115,255643,,WC,Maria Gabriela Mejia,U,,COL,16.6,211039,,,Daniela Carrillo,R,,COL,25.8,6-4 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,116,211864,2,,Maria Fernanda Herazo Gonzalez,L,166,COL,24.6,222879,,WC,Kelly Loana Vargas Gonzalez,R,,COL,,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,534,85,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,201,215794,1,,Hurricane Tyra Black,R,,USA,20.7,216118,,,Maria Lota Kaul,U,,EST,21.5,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,517,89,1267,9
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,202,221501,6,,Antonia Samudio,R,,COL,20.6,220820,,,Gabriela Macias,U,,COL,19.5,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,926,22,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,203,211043,3,,Maria Paulina Perez Garcia,R,170,COL,25.8,214800,,,Sabastiani Leon,R,,MEX,29.6,6-0 6-4,3,R16,,,,,,,,,,,,,,,,,,,,698,48,1077,15
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,204,206344,5,,Fernanda Brito,R,172,CHI,29.7,246497,,,Laura Daniela Arciniegas Patino,U,,COL,24.2,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,845,30,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,205,215555,7,,Roosh Wijesundera,U,,USA,29.6,211604,,,Fernanda Astete,R,,CHI,24.8,6-2 4-6 6-4,3,R16,,,,,,,,,,,,,,,,,,,,963,21,914,23
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,206,214060,4,,Yuliana Monroy,U,,COL,23.1,223335,,,Cadence Brace,R,,CAN,16.7,6-3 7-5,3,R16,,,,,,,,,,,,,,,,,,,,826,31,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,207,220592,,,Emily Welker,U,,GER,21.2,222047,,,Mariana Jimenez Bustillo,U,,COL,,6-0 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1085,15,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,208,211864,2,,Maria Fernanda Herazo Gonzalez,L,166,COL,24.6,255643,,WC,Maria Gabriela Mejia,U,,COL,16.6,6-2 6-1,3,R16,,,,,,,,,,,,,,,,,,,,534,85,,
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,301,215794,1,,Hurricane Tyra Black,R,,USA,20.7,221501,6,,Antonia Samudio,R,,COL,20.6,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,517,89,926,22
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,302,206344,5,,Fernanda Brito,R,172,CHI,29.7,211043,3,,Maria Paulina Perez Garcia,R,170,COL,25.8,6-1 6-2,3,QF,,,,,,,,,,,,,,,,,,,,845,30,698,48
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,303,214060,4,,Yuliana Monroy,U,,COL,23.1,215555,7,,Roosh Wijesundera,U,,USA,29.6,6-3 7-5,3,QF,,,,,,,,,,,,,,,,,,,,826,31,963,21
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,304,211864,2,,Maria Fernanda Herazo Gonzalez,L,166,COL,24.6,220592,,,Emily Welker,U,,GER,21.2,6-0 7-6(2),3,QF,,,,,,,,,,,,,,,,,,,,534,85,1085,15
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,401,215794,1,,Hurricane Tyra Black,R,,USA,20.7,206344,5,,Fernanda Brito,R,172,CHI,29.7,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,517,89,845,30
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,402,211864,2,,Maria Fernanda Herazo Gonzalez,L,166,COL,24.6,214060,4,,Yuliana Monroy,U,,COL,23.1,0-6 6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,534,85,826,31
2021-W-ITF-COL-07A-2021,W15 Cundinamarca,Clay,32,15,20211115,501,211864,2,,Maria Fernanda Herazo Gonzalez,L,166,COL,24.6,215794,1,,Hurricane Tyra Black,R,,USA,20.7,7-6(5) 3-6 7-6(4),3,F,,,,,,,,,,,,,,,,,,,,534,85,517,89
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,101,220714,1,,Elisabetta Cocciaretto,R,,ITA,20.2,211685,,,Rebecca Sramkova,R,,SVK,24.5,4-6 6-3 7-6(8),3,R32,,,,,,,,,,,,,,,,,,,,112,746,196,361
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,102,201567,,SR,Alexandra Dulgheru,R,172,ROU,31.9,210657,,LL,Federica Arcidiacono,U,,ITA,28.0,6-0 6-1,3,R32,,,,,,,,,,,,,,,,,,,,1092,11,687,44
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,103,214181,,,Anastasia Gasanova,R,,RUS,21.9,202701,,SR,Irina Khromacheva,L,170,RUS,25.9,6-4 4-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,173,418,573,65
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,104,201568,5,,Kristina Kucova,R,163,SVK,30.9,220430,,WC,Mihaela Djakovic,R,,SRB,19.4,6-1 6-4,3,R32,,,,,,,,,,,,,,,,,,,,151,523,886,22
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,105,215872,4,,Kamilla Rakhimova,R,,RUS,19.6,204246,,,Lesley Pattinama Kerkhove,R,172,NED,29.4,6-1 4-6 6-0,3,R32,,,,,,,,,,,,,,,,,,,,139,582,179,408
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,106,202659,,Q,Tereza Mrdeza,R,173,CRO,30.4,214653,,Q,Andreea Prisacariu,U,,ROU,21.2,2-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,238,290,536,75
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,107,213544,,WC,Jana Fett,R,168,CRO,24.4,214521,,WC,Lea Boskovic,R,,CRO,21.5,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,202,351,300,216
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,108,202436,,Q,Reka Luca Jani,R,161,HUN,29.7,211260,,LL,Marie Benoit,L,,BEL,26.1,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,223,313,230,302
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,109,238075,,WC,Petra Marcinko,U,,CRO,15.3,201597,6,,Kurumi Nara,R,155,JPN,29.3,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,,,153,514
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,110,215898,,Q,Jule Niemeier,R,178,GER,21.7,203435,,Q,Dalila Jakupovic,R,178,SLO,30.0,6-4 7-6(7),3,R32,,,,,,,,,,,,,,,,,,,,263,256,296,219
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,111,211843,,,Anhelina Kalinina,R,179,UKR,24.2,213734,,,Mariam Bolkvadze,L,,GEO,23.3,6-3 6-7(5) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,165,462,214,328
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,112,220348,,JE,Diane Parry,R,170,FRA,18.6,203514,3,,Katarzyna Kawa,R,178,POL,28.4,6-4 5-7 6-4,3,R32,,,,,,,,,,,,,,,,,,,,308,198,134,610
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,113,202482,7,,Barbara Haas,R,165,AUT,25.1,213710,,,Cristina Bucsa,R,,ESP,23.3,6-7(5) 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,156,508,167,449
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,114,223087,,Q,Tara Wurth,R,,CRO,18.5,201606,,Q,Rebecca Marino,R,183,CAN,30.3,6-4 4-6 7-6(4),3,R32,,,,,,,,,,,,,,,,,,,,766,33,231,299
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,115,213620,,Q,Jessica Pieri,R,,ITA,24.0,203325,,,Martina Di Giuseppe,R,,ITA,30.2,2-6 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,287,230,215,328
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,116,211817,,,Elena Gabriela Ruse,R,,ROU,23.4,213889,2,,Greet Minnen,R,,BEL,23.6,6-3 6-1,3,R32,,,,,,,,,,,,,,,,,,,,175,417,129,653
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,201,201567,,SR,Alexandra Dulgheru,R,172,ROU,31.9,220714,1,,Elisabetta Cocciaretto,R,,ITA,20.2,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,1092,11,112,746
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,202,201568,5,,Kristina Kucova,R,163,SVK,30.9,214181,,,Anastasia Gasanova,R,,RUS,21.9,7-5 6-2,3,R16,,,,,,,,,,,,,,,,,,,,151,523,173,418
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,203,215872,4,,Kamilla Rakhimova,R,,RUS,19.6,202659,,Q,Tereza Mrdeza,R,173,CRO,30.4,6-4 2-6 7-5,3,R16,,,,,,,,,,,,,,,,,,,,139,582,238,290
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,204,213544,,WC,Jana Fett,R,168,CRO,24.4,202436,,Q,Reka Luca Jani,R,161,HUN,29.7,6-4 6-3,3,R16,,,,,,,,,,,,,,,,,,,,202,351,223,313
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,205,215898,,Q,Jule Niemeier,R,178,GER,21.7,238075,,WC,Petra Marcinko,U,,CRO,15.3,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,263,256,,
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,206,211843,,,Anhelina Kalinina,R,179,UKR,24.2,220348,,JE,Diane Parry,R,170,FRA,18.6,6-7(0) 6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,165,462,308,198
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,207,202482,7,,Barbara Haas,R,165,AUT,25.1,223087,,Q,Tara Wurth,R,,CRO,18.5,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,156,508,766,33
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,208,213620,,Q,Jessica Pieri,R,,ITA,24.0,211817,,,Elena Gabriela Ruse,R,,ROU,23.4,4-6 7-6(5) 6-3,3,R16,,,,,,,,,,,,,,,,,,,,287,230,175,417
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,301,201567,,SR,Alexandra Dulgheru,R,172,ROU,31.9,201568,5,,Kristina Kucova,R,163,SVK,30.9,1-6 6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,1092,11,151,523
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,302,215872,4,,Kamilla Rakhimova,R,,RUS,19.6,213544,,WC,Jana Fett,R,168,CRO,24.4,6-3 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,139,582,202,351
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,303,211843,,,Anhelina Kalinina,R,179,UKR,24.2,215898,,Q,Jule Niemeier,R,178,GER,21.7,7-5 6-4,3,QF,,,,,,,,,,,,,,,,,,,,165,462,263,256
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,304,213620,,Q,Jessica Pieri,R,,ITA,24.0,202482,7,,Barbara Haas,R,165,AUT,25.1,6-2 5-7 6-1,3,QF,,,,,,,,,,,,,,,,,,,,287,230,156,508
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,401,215872,4,,Kamilla Rakhimova,R,,RUS,19.6,201567,,SR,Alexandra Dulgheru,R,172,ROU,31.9,6-4 7-5,3,SF,,,,,,,,,,,,,,,,,,,,139,582,1092,11
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,402,211843,,,Anhelina Kalinina,R,179,UKR,24.2,213620,,Q,Jessica Pieri,R,,ITA,24.0,6-2 6-0,3,SF,,,,,,,,,,,,,,,,,,,,165,462,287,230
2021-W-ITF-CRO-01A-2021,W60 Zagreb,Clay,32,60,20210426,501,211843,,,Anhelina Kalinina,R,179,UKR,24.2,215872,4,,Kamilla Rakhimova,R,,RUS,19.6,6-1 6-3,3,F,,,,,,,,,,,,,,,,,,,,165,462,139,582
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,101,215520,1,,Johana Markova,U,,CZE,22.0,214238,,,Verena Meliss,U,,ITA,23.8,2-6 6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,404,118,507,84
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,102,220701,,Q,Dorka Drahota Szabo,R,,HUN,19.2,210742,,WC,Mariana Drazic,R,,CRO,26.3,6-7(6) 6-1 7-5,3,R32,,,,,,,,,,,,,,,,,,,,677,46,947,20
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,103,222045,,WC,Antonia Ruzic,R,,CRO,18.3,214460,,,Manca Pislak,L,,SLO,23.6,6-7(5) 6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,832,27,632,54
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,104,220716,,Q,Oleksandra Oliynykova,R,,CRO,20.3,205723,5,,Anna Zaja,R,183,GER,29.8,4-6 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,652,51,449,101
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,105,206075,3,,Hiroko Kuwata,R,,JPN,30.4,214299,,,Lucie Wargnier,U,,FRA,22.2,6-3 6-0,3,R32,,,,,,,,,,,,,,,,,,,,422,112,637,53
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,106,238075,,,Petra Marcinko,U,,CRO,15.4,221247,,,Ekaterina Makarova,R,,RUS,25.2,6-3 2-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,545,72
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,107,221307,,Q,Darja Vidmanova,R,,CZE,18.3,221746,,,Oceane Babel,U,,FRA,17.2,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,846,25,1108,11
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,108,214301,8,,Tatiana Pieri,U,,ITA,22.1,215002,,Q,Anna Gabric,R,,GER,22.9,6-4 4-6 6-2,3,R32,,,,,,,,,,,,,,,,,,,,506,84,975,18
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,109,206248,,,Iva Primorac,U,,CRO,25.1,221178,7,,Darya Astakhova,R,,RUS,19.3,6-1 7-6(2),3,R32,,,,,,,,,,,,,,,,,,,,617,56,501,85
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,110,215131,,,Nefisa Berberovic,U,,BIH,21.8,220492,,Q,Chantal Sauvant,U,,GER,19.0,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,548,71,1229,7
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,111,222259,,,Natalia Szabanin,L,,HUN,17.5,211557,,,Nina Stadler,U,,SUI,25.5,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,580,64
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,112,211296,4,,Dea Herdzelas,R,,BIH,24.5,239102,,WC,Sara Svetac,U,,CRO,16.5,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,429,109,,
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,113,215566,6,,Gergana Topalova,R,,BUL,21.2,214751,,,Barbora Miklova,R,,CZE,23.1,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,468,93,623,55
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,114,220715,,Q,Federica Rossi,R,,ITA,19.9,213533,,,Maria Marfutina,R,175,RUS,23.9,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,878,23,622,55
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,115,223436,,Q,Xenia Lipiec,U,,POL,16.6,238076,,WC,Ana Prso,U,,AUS,18.8,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,,,,
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,201,215520,1,,Johana Markova,U,,CZE,22.0,220701,,Q,Dorka Drahota Szabo,R,,HUN,19.2,1-6 6-2 7-6(2),3,R16,,,,,,,,,,,,,,,,,,,,404,118,677,46
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,202,220716,,Q,Oleksandra Oliynykova,R,,CRO,20.3,222045,,WC,Antonia Ruzic,R,,CRO,18.3,6-4 7-5,3,R16,,,,,,,,,,,,,,,,,,,,652,51,832,27
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,203,238075,,,Petra Marcinko,U,,CRO,15.4,206075,3,,Hiroko Kuwata,R,,JPN,30.4,6-1 4-6 6-3,3,R16,,,,,,,,,,,,,,,,,,,,,,422,112
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,204,221307,,Q,Darja Vidmanova,R,,CZE,18.3,214301,8,,Tatiana Pieri,U,,ITA,22.1,6-1 6-0,3,R16,,,,,,,,,,,,,,,,,,,,846,25,506,84
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,205,206248,,,Iva Primorac,U,,CRO,25.1,215131,,,Nefisa Berberovic,U,,BIH,21.8,6-2 6-3,3,R16,,,,,,,,,,,,,,,,,,,,617,56,548,71
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,206,211296,4,,Dea Herdzelas,R,,BIH,24.5,222259,,,Natalia Szabanin,L,,HUN,17.5,7-5 6-3,3,R16,,,,,,,,,,,,,,,,,,,,429,109,,
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,207,220715,,Q,Federica Rossi,R,,ITA,19.9,215566,6,,Gergana Topalova,R,,BUL,21.2,6-3 6-2,3,R16,,,,,,,,,,,,,,,,,,,,878,23,468,93
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,208,206417,,Q,Leolia Jeanjean,R,,FRA,25.7,223436,,Q,Xenia Lipiec,U,,POL,16.6,6-1 6-3,3,R16,,,,,,,,,,,,,,,,,,,,841,26,,
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,301,215520,1,,Johana Markova,U,,CZE,22.0,220716,,Q,Oleksandra Oliynykova,R,,CRO,20.3,6-2 4-6 6-4,3,QF,,,,,,,,,,,,,,,,,,,,404,118,652,51
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,302,221307,,Q,Darja Vidmanova,R,,CZE,18.3,238075,,,Petra Marcinko,U,,CRO,15.4,4-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,846,25,,
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,303,211296,4,,Dea Herdzelas,R,,BIH,24.5,206248,,,Iva Primorac,U,,CRO,25.1,7-5 6-0,3,QF,,,,,,,,,,,,,,,,,,,,429,109,617,56
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,304,206417,,Q,Leolia Jeanjean,R,,FRA,25.7,220715,,Q,Federica Rossi,R,,ITA,19.9,6-2 6-1,3,QF,,,,,,,,,,,,,,,,,,,,841,26,878,23
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,401,221307,,Q,Darja Vidmanova,R,,CZE,18.3,215520,1,,Johana Markova,U,,CZE,22.0,6-4 3-6 6-1,3,SF,,,,,,,,,,,,,,,,,,,,846,25,404,118
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,402,211296,4,,Dea Herdzelas,R,,BIH,24.5,206417,,Q,Leolia Jeanjean,R,,FRA,25.7,4-6 6-3 7-5,3,SF,,,,,,,,,,,,,,,,,,,,429,109,841,26
2021-W-ITF-CRO-02A-2021,W15 Sibenik,Clay,32,15,20210517,501,211296,4,,Dea Herdzelas,R,,BIH,24.5,221307,,Q,Darja Vidmanova,R,,CZE,18.3,6-2 3-6 6-4,3,F,,,,,,,,,,,,,,,,,,,,429,109,846,25
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,101,211967,1,,Nina Potocnik,R,,SLO,24.3,221153,,Q,Sophie Luescher,U,,SUI,18.7,6-1 6-3,3,R32,,,,,,,,,,,,,,,,,,,,402,118,,
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,102,221257,,,Sinja Kraus,R,,AUT,19.0,220431,,WC,Noa Krznaric,L,,CRO,18.0,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,666,48,,
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,103,238075,,,Petra Marcinko,U,,CRO,15.4,221468,,Q,Lucie Nguyen Tan,U,,FRA,17.9,6-2 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,995,16
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,104,223087,,,Tara Wurth,R,,CRO,18.6,211557,5,,Nina Stadler,U,,SUI,25.6,6-4 6-1,3,R32,,,,,,,,,,,,,,,,,,,,669,47,576,64
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,105,215131,4,,Nefisa Berberovic,U,,BIH,21.8,210742,,WC,Mariana Drazic,R,,CRO,26.3,6-2 6-2,3,R32,,,,,,,,,,,,,,,,,,,,550,71,946,20
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,106,213849,,,Nicole Fossa Huergo,U,,ITA,25.9,222259,,,Natalia Szabanin,L,,HUN,17.6,6-4 2-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,689,44,,
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,107,220822,,Q,Andjela Jocovic,U,,SRB,20.3,216095,,Q,Mina Hodzic,R,,GER,18.9,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,1039,14,955,19
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,108,214299,6,,Lucie Wargnier,U,,FRA,22.2,220496,,Q,Enola Chiesa,U,,ITA,20.8,6-3 2-6 6-3,3,R32,,,,,,,,,,,,,,,,,,,,634,53,1312,5
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,109,214751,8,,Barbora Miklova,R,,CZE,23.1,239107,,WC,Ema Bubalo,U,,CRO,16.6,2-6 6-0 6-3,3,R32,,,,,,,,,,,,,,,,,,,,623,55,,
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,110,215802,,,Emeline Dartron,U,,FRA,21.1,214420,,Q,Adriana Rajkovic,U,,CRO,25.2,6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,766,34,1235,7
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,111,221307,,,Darja Vidmanova,R,,CZE,18.3,233719,,Q,Denise Hrdinkova,U,,CZE,17.6,6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,842,25,,
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,112,214238,3,,Verena Meliss,U,,ITA,23.8,220715,,Q,Federica Rossi,R,,ITA,19.9,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,507,84,878,23
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,113,213533,7,,Maria Marfutina,R,175,RUS,23.9,202691,,,Ani Vangelova,U,,BUL,27.8,4-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,622,55,909,22
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,114,206417,,,Leolia Jeanjean,R,,FRA,25.7,221157,,LL,Diana Martynov,U,,FRA,20.0,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,838,26,1089,12
2021-W-ITF-CRO-03A-2021,W15 Sibenik,Clay,32,15,20210524,115,239156,,WC,Lucija Ciric Bagaric,R,,CRO,17.3,211412,,,Bojana Marinkovic,U,,SRB,24.5,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,,,834,27
