tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2019-W-ITF-IND-04A-2019,W25 Solapur,Hard,32,25,20191202,304,206102,2,,Ankita Raina,R,163,IND,26.8,211529,,,Sandra Samir,R,170,EGY,22.0,1-6 6-4 6-1,3,QF,,,,,,,,,,,,,,,,,,,,188,321,368,129
2019-W-ITF-IND-04A-2019,W25 Solapur,Hard,32,25,20191202,401,206362,5,,Naiktha Bains,R,174,GBR,21.9,203509,6,,Diana Marcinkevica,R,170,LAT,27.3,6-4 6-2,3,SF,,,,,,,,,,,,,,,,,,,,249,239,250,239
2019-W-ITF-IND-04A-2019,W25 Solapur,Hard,32,25,20191202,402,206102,2,,Ankita Raina,R,163,IND,26.8,211107,,,Katie Boulter,R,180,GBR,23.3,5-7 6-2 6-2,3,SF,,,,,,,,,,,,,,,,,,,,188,321,342,146
2019-W-ITF-IND-04A-2019,W25 Solapur,Hard,32,25,20191202,501,206102,2,,Ankita Raina,R,163,IND,26.8,206362,5,,Naiktha Bains,R,174,GBR,21.9,6-3 6-3,3,F,,,,,,,,,,,,,,,,,,,,188,321,249,239
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,101,201682,,,Nudnida Luangnam,R,167,THA,32.7,203288,1,,Jia Jing Lu,R,173,CHN,30.0,6-4 7-6(10),3,R32,,,,,,,,,,,,,,,,,,,,348,141,163,375
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,701,221054,1,,Emma Raducanu,R,175,GBR,17.0,220825,,WC,Akanksha Dileep Nitture,R,,IND,16.7,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,522,68,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,702,214608,11,,Jia Qi Kang,R,,CHN,22.3,211661,,,Avika Sagwal,U,,IND,24.0,6-2 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,708,34,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,102,220997,,Q,Naho Sato,R,,JPN,18.8,214020,,,Amina Anshba,L,,RUS,20.2,6-4 3-6 6-4,3,R32,,,,,,,,,,,,,,,,,,,,593,51,373,123
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,703,202672,2,,Ekaterina Yashina,R,173,RUS,26.3,214367,,,Arthi Muniyan,U,,IND,24.9,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,542,63,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,103,203569,,Q,Olga Doroshina,L,,RUS,25.4,214507,,,Berfu Cengiz,R,,TUR,20.1,7-6(5) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,586,52,449,90
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,104,203509,6,,Diana Marcinkevica,R,170,LAT,27.3,205873,,,Anna Morgina,R,170,RUS,28.3,6-2 6-3,3,R32,,,,,,,,,,,,,,,,,,,,251,239,456,89
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,704,214787,16,,Jennifer Luikham,R,,IND,20.1,223009,,,Aanisha Rahul Shewate Aanisha Rahul Shewate,U,,IND,16.4,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,1009,12,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,105,205918,4,,Ulrikke Eikeri,R,,NOR,26.9,222615,,WC,Sharannya Gaware,L,,IND,,6-1 6-0,3,R32,,,,,,,,,,,,,,,,,,,,248,244,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,705,215272,,,Zhuoma Ni Ma,U,,CHN,18.9,204366,3,,Victoria Muntean,R,,FRA,22.8,6-4 7-5,3,Q1,,,,,,,,,,,,,,,,,,,,1219,5,545,62
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,706,215440,13,,Alicia Smith,U,,AUS,23.1,223007,,,Richa Dadasaheb Chougule,U,,IND,17.9,6-0 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,824,22,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,106,221054,,Q,Emma Raducanu,R,175,GBR,17.0,211063,,,Valeriya Strakhova,R,,UKR,24.5,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,522,68,369,125
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,107,213572,,,Risa Ushijima,R,,JPN,23.5,202672,,Q,Ekaterina Yashina,R,173,RUS,26.3,6-4 7-5,3,R32,,,,,,,,,,,,,,,,,,,,408,109,542,63
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,707,216566,4,,Mananchaya Sawangkaew,R,,THA,17.4,220841,,,Humera Baharmus,U,,IND,18.3,6-0 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,564,57,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,108,216039,,,Shalimar Talbi,U,,BLR,19.0,202604,7,,Despina Papamichail,R,178,GRE,26.8,6-4 3-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,471,84,267,222
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,708,220392,14,,Punnin Kovapitukted,U,,THA,16.8,220423,,,Tejasvi Kate,U,,IND,19.8,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,912,17,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,709,201557,5,,Corinna Dentoni,R,,ITA,30.3,215729,,,Deeksha Manju Prasad,R,,IND,19.1,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,563,58,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,109,206362,5,,Naiktha Bains,R,174,GBR,21.9,203542,,,Daria Mironova,R,,RUS,26.6,6-3 7-5,3,R32,,,,,,,,,,,,,,,,,,,,250,239,410,108
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,110,211107,,,Katie Boulter,R,180,GBR,23.3,216354,,WC,Snehal Mane,U,,IND,20.6,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,340,146,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,710,212043,10,,Freya Christie,R,180,GBR,22.0,220960,,WC,Abhilasha Mehra,U,,IND,26.5,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,616,47,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,711,203569,6,,Olga Doroshina,L,,RUS,25.4,214418,,,Vaidehi Chaudhari,U,,IND,19.8,6-0 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,586,52,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,111,220842,,WC,Shrivalli Rashmikaa Bhamidipaty,U,,IND,17.9,220276,,Q,Evgeniya Burdina,U,,RUS,18.8,6-4 6-4,3,R32,,,,,,,,,,,,,,,,,,,,,,818,22
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,712,202387,9,,Vlada Ekshibarova,R,,UZB,30.7,216238,,,Ramya Natarajan,U,,IND,20.8,7-6(2) 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,595,51,1169,6
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,112,220392,,Q,Punnin Kovapitukted,U,,THA,16.8,211846,3,,Kyoka Okamura,R,,JPN,24.1,7-5 6-1,3,R32,,,,,,,,,,,,,,,,,,,,912,17,236,254
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,113,204223,8,,Peangtarn Plipuech,R,169,THA,27.0,213948,,,Dabin Kim,R,,KOR,22.9,7-6(8) 6-4,3,R32,,,,,,,,,,,,,,,,,,,,309,177,344,143
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,713,215131,7,,Nefisa Berberovic,U,,BIH,20.4,220823,,WC,Salsa Aher,L,,IND,18.4,7-5 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,615,48,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,114,201699,,,Martina Caregaro,R,165,ITA,27.5,215896,,WC,Niditra Rajmohan,U,,IND,20.9,6-0 6-2,3,R32,,,,,,,,,,,,,,,,,,,,317,168,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,714,220276,12,,Evgeniya Burdina,U,,RUS,18.8,215222,,,Saumya Vig,L,,IND,24.8,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,818,22,1275,3
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,115,215440,,Q,Alicia Smith,U,,AUS,23.1,211529,,,Sandra Samir,R,170,EGY,22.0,6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,824,22,380,121
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,715,220997,8,,Naho Sato,R,,JPN,18.8,215225,,,Pareen Shivekar,R,,IND,20.2,6-3 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,593,51,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,116,201557,,Q,Corinna Dentoni,R,,ITA,30.3,202443,2,,Valeria Savinykh,R,167,RUS,28.7,4-6 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,563,58,187,323
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,716,210871,15,,Steffi Carruthers,R,,SAM,26.5,223006,,,Pooja Ingale,U,,IND,18.4,6-4 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,953,14,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,201,220997,,Q,Naho Sato,R,,JPN,18.8,201682,,,Nudnida Luangnam,R,167,THA,32.7,6-3 6-7(4) 6-0,3,R16,,,,,,,,,,,,,,,,,,,,593,51,348,141
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,801,221054,1,,Emma Raducanu,R,175,GBR,17.0,214608,11,,Jia Qi Kang,R,,CHN,22.3,6-4 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,522,68,708,34
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,802,202672,2,,Ekaterina Yashina,R,173,RUS,26.3,214787,16,,Jennifer Luikham,R,,IND,20.1,6-3 6-3,3,Q2,,,,,,,,,,,,,,,,,,,,542,63,1009,12
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,202,203569,,Q,Olga Doroshina,L,,RUS,25.4,203509,6,,Diana Marcinkevica,R,170,LAT,27.3,4-6 7-6(5) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,586,52,251,239
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,803,215440,13,,Alicia Smith,U,,AUS,23.1,215272,,,Zhuoma Ni Ma,U,,CHN,18.9,6-4 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,824,22,1219,5
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,203,221054,,Q,Emma Raducanu,R,175,GBR,17.0,205918,4,,Ulrikke Eikeri,R,,NOR,26.9,6-3 6-0,3,R16,,,,,,,,,,,,,,,,,,,,522,68,248,244
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,204,216039,,,Shalimar Talbi,U,,BLR,19.0,213572,,,Risa Ushijima,R,,JPN,23.5,7-6(3) 7-5,3,R16,,,,,,,,,,,,,,,,,,,,471,84,408,109
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,804,220392,14,,Punnin Kovapitukted,U,,THA,16.8,216566,4,,Mananchaya Sawangkaew,R,,THA,17.4,6-1 6-7(4) 12-10,3,Q2,,,,,,,,,,,,,,,,,,,,912,17,564,57
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,805,201557,5,,Corinna Dentoni,R,,ITA,30.3,212043,10,,Freya Christie,R,180,GBR,22.0,4-6 6-2 10-8,3,Q2,,,,,,,,,,,,,,,,,,,,563,58,616,47
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,205,206362,5,,Naiktha Bains,R,174,GBR,21.9,211107,,,Katie Boulter,R,180,GBR,23.3,W/O,3,R16,,,,,,,,,,,,,,,,,,,,250,239,340,146
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,806,203569,6,,Olga Doroshina,L,,RUS,25.4,202387,9,,Vlada Ekshibarova,R,,UZB,30.7,5-7 6-2 11-9,3,Q2,,,,,,,,,,,,,,,,,,,,586,52,595,51
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,206,220392,,Q,Punnin Kovapitukted,U,,THA,16.8,220842,,WC,Shrivalli Rashmikaa Bhamidipaty,U,,IND,17.9,6-3 6-4,3,R16,,,,,,,,,,,,,,,,,,,,912,17,,
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,207,204223,8,,Peangtarn Plipuech,R,169,THA,27.0,201699,,,Martina Caregaro,R,165,ITA,27.5,7-6(4) 6-2,3,R16,,,,,,,,,,,,,,,,,,,,309,177,317,168
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,807,220276,12,,Evgeniya Burdina,U,,RUS,18.8,215131,7,,Nefisa Berberovic,U,,BIH,20.4,6-4 6-1,3,Q2,,,,,,,,,,,,,,,,,,,,818,22,615,48
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,208,215440,,Q,Alicia Smith,U,,AUS,23.1,201557,,Q,Corinna Dentoni,R,,ITA,30.3,6-3 7-6(3),3,R16,,,,,,,,,,,,,,,,,,,,824,22,563,58
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,808,220997,8,,Naho Sato,R,,JPN,18.8,210871,15,,Steffi Carruthers,R,,SAM,26.5,1-6 6-3 10-4,3,Q2,,,,,,,,,,,,,,,,,,,,593,51,953,14
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,301,203569,,Q,Olga Doroshina,L,,RUS,25.4,220997,,Q,Naho Sato,R,,JPN,18.8,6-3 6-3,3,QF,,,,,,,,,,,,,,,,,,,,586,52,593,51
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,302,221054,,Q,Emma Raducanu,R,175,GBR,17.0,216039,,,Shalimar Talbi,U,,BLR,19.0,6-1 5-7 6-3,3,QF,,,,,,,,,,,,,,,,,,,,522,68,471,84
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,303,206362,5,,Naiktha Bains,R,174,GBR,21.9,220392,,Q,Punnin Kovapitukted,U,,THA,16.8,6-1 6-1,3,QF,,,,,,,,,,,,,,,,,,,,250,239,912,17
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,304,204223,8,,Peangtarn Plipuech,R,169,THA,27.0,215440,,Q,Alicia Smith,U,,AUS,23.1,6-4 6-3,3,QF,,,,,,,,,,,,,,,,,,,,309,177,824,22
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,401,221054,,Q,Emma Raducanu,R,175,GBR,17.0,203569,,Q,Olga Doroshina,L,,RUS,25.4,6-2 4-6 6-3,3,SF,,,,,,,,,,,,,,,,,,,,522,68,586,52
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,402,206362,5,,Naiktha Bains,R,174,GBR,21.9,204223,8,,Peangtarn Plipuech,R,169,THA,27.0,2-6 6-3 6-4,3,SF,,,,,,,,,,,,,,,,,,,,250,239,309,177
2019-W-ITF-IND-05A-2019,W25 Pune,Hard,32,25,20191209,501,221054,,Q,Emma Raducanu,R,175,GBR,17.0,206362,5,,Naiktha Bains,R,174,GBR,21.9,3-6 6-1 6-4,3,F,,,,,,,,,,,,,,,,,,,,522,68,250,239
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,101,202482,1,,Barbara Haas,R,165,AUT,23.7,213948,,,Dabin Kim,R,,KOR,22.9,7-6(4) 6-0,3,R32,,,,,,,,,,,,,,,,,,,,147,417,344,143
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,701,204366,1,,Victoria Muntean,R,,FRA,22.8,214418,,,Vaidehi Chaudhari,U,,IND,19.8,6-2 6-4,3,Q1,,,,,,,,,,,,,,,,,,,,547,62,1112,8
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,102,201682,,,Nudnida Luangnam,R,167,THA,32.7,213572,,,Risa Ushijima,R,,JPN,23.6,5-7 6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,359,132,409,109
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,702,210871,12,,Steffi Carruthers,R,,SAM,26.5,215161,,,Soha Sadiq,U,,IND,21.4,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,934,15,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,703,201557,2,,Corinna Dentoni,R,,ITA,30.3,211661,,,Avika Sagwal,U,,IND,24.0,6-0 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,564,58,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,103,214020,,,Amina Anshba,L,,RUS,20.2,215755,,WC,Mahak Jain,R,,IND,18.4,6-2 6-0,3,R32,,,,,,,,,,,,,,,,,,,,374,123,612,48
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,704,203504,10,,Miyu Kato,R,156,JPN,25.0,223010,,WC,Harshita Bangera,U,,IND,15.1,6-1 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,861,19,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,104,203509,5,,Diana Marcinkevica,R,170,LAT,27.3,215131,,Q,Nefisa Berberovic,U,,BIH,20.4,6-7(5) 6-3 6-3,3,R32,,,,,,,,,,,,,,,,,,,,242,252,624,47
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,105,202443,3,,Valeria Savinykh,R,167,RUS,28.8,205789,,Q,Na Ri Kim,U,,KOR,29.7,7-6(3) 6-2,3,R32,,,,,,,,,,,,,,,,,,,,184,327,1280,3
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,705,203569,3,,Olga Doroshina,L,,RUS,25.4,220842,,WC,Shrivalli Rashmikaa Bhamidipaty,U,,IND,18.0,6-1 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,589,52,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,106,205873,,,Anna Morgina,R,170,RUS,28.3,204366,,Q,Victoria Muntean,R,,FRA,22.8,5-7 6-3 6-4,3,R32,,,,,,,,,,,,,,,,,,,,454,89,547,62
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,706,220841,,,Humera Baharmus,U,,IND,18.3,215222,15,,Saumya Vig,L,,IND,24.8,6-2 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,,,1280,3
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,107,211063,,,Valeriya Strakhova,R,,UKR,24.5,220825,,WC,Akanksha Dileep Nitture,R,,IND,16.7,6-4 6-3,3,R32,,,,,,,,,,,,,,,,,,,,369,125,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,707,215131,4,,Nefisa Berberovic,U,,BIH,20.4,220823,,WC,Salsa Aher,L,,IND,18.5,6-2 3-0 RET,3,Q1,,,,,,,,,,,,,,,,,,,,624,47,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,108,201699,7,,Martina Caregaro,R,165,ITA,27.5,204288,,LL,Ji Hee Choi,R,,KOR,24.8,6-2 6-1,3,R32,,,,,,,,,,,,,,,,,,,,318,168,762,27
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,708,214367,,WC,Arthi Muniyan,U,,IND,24.9,215091,16,,Sarah Pang,U,,SGP,34.7,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,,,1280,3
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,109,204223,6,,Peangtarn Plipuech,R,169,THA,27.0,203542,,,Daria Mironova,R,,RUS,26.6,3-6 6-1 6-2,3,R32,,,,,,,,,,,,,,,,,,,,310,177,401,112
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,709,214608,5,,Jia Qi Kang,R,,CHN,22.4,222926,,,Lakshmi Sahithi Reddy Vutukuru,U,,IND,,6-2 4-0 RET,3,Q1,,,,,,,,,,,,,,,,,,,,693,36,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,110,211668,,,Riya Bhatia,R,,IND,22.2,202672,,,Ekaterina Yashina,R,173,RUS,26.3,6-3 6-2,3,R32,,,,,,,,,,,,,,,,,,,,379,121,545,63
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,710,215225,,,Pareen Shivekar,R,,IND,20.2,214983,11,,Mihika Yadav,U,,IND,20.0,6-4 4-6 10-6,3,Q1,,,,,,,,,,,,,,,,,,,,,,925,16
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,711,214679,6,,Sunam Jeong,U,,KOR,23.5,215728,,,Dakshata Girishkumar Patel,U,,IND,20.3,6-2 6-0,3,Q1,,,,,,,,,,,,,,,,,,,,744,29,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,111,214679,,Q,Sunam Jeong,U,,KOR,23.5,216039,,,Shalimar Talbi,U,,BLR,19.0,6-1 6-1,3,R32,,,,,,,,,,,,,,,,,,,,744,29,473,84
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,112,205918,4,,Ulrikke Eikeri,R,,NOR,26.9,210370,,WC,Sowjanya Bavisetti,L,,IND,26.0,7-5 6-3,3,R32,,,,,,,,,,,,,,,,,,,,248,248,614,48
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,712,221275,,,Sravya Shivani Chilakalapudi,R,,IND,19.8,216238,14,,Ramya Natarajan,U,,IND,20.8,2-6 6-3 10-5,3,Q1,,,,,,,,,,,,,,,,,,,,,,1148,7
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,113,203569,,Q,Olga Doroshina,L,,RUS,25.4,206075,8,,Hiroko Kuwata,R,,JPN,28.9,6-4 6-2,3,R32,,,,,,,,,,,,,,,,,,,,589,52,337,153
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,713,204288,7,,Ji Hee Choi,R,,KOR,24.8,222673,,,Aaliya Ebrahim,R,,IND,,6-1 6-1,3,Q1,,,,,,,,,,,,,,,,,,,,762,27,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,114,203504,,Q,Miyu Kato,R,156,JPN,25.0,211529,,,Sandra Samir,R,170,EGY,22.1,6-3 4-6 6-1,3,R32,,,,,,,,,,,,,,,,,,,,861,19,365,128
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,715,205789,,,Na Ri Kim,U,,KOR,29.7,215440,8,,Alicia Smith,U,,AUS,23.2,6-3 6-3,3,Q1,,,,,,,,,,,,,,,,,,,,1280,3,822,22
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,115,215163,,Q,Zeel Desai,R,,IND,20.8,214608,,Q,Jia Qi Kang,R,,CHN,22.4,1-6 7-6(6) 4-0 RET,3,R32,,,,,,,,,,,,,,,,,,,,839,21,693,36
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,116,203288,2,,Jia Jing Lu,R,173,CHN,30.0,220843,,WC,Sathwika Sama,R,,IND,19.8,6-0 6-0,3,R32,,,,,,,,,,,,,,,,,,,,178,350,890,18
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,716,214787,13,,Jennifer Luikham,R,,IND,20.2,222994,,WC,Malvika Shukla,U,,IND,18.1,6-1 6-2,3,Q1,,,,,,,,,,,,,,,,,,,,888,18,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,201,202482,1,,Barbara Haas,R,165,AUT,23.7,201682,,,Nudnida Luangnam,R,167,THA,32.7,6-2 4-6 6-2,3,R16,,,,,,,,,,,,,,,,,,,,147,417,359,132
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,801,204366,1,,Victoria Muntean,R,,FRA,22.8,210871,12,,Steffi Carruthers,R,,SAM,26.5,6-3 6-7(4) 10-7,3,Q2,,,,,,,,,,,,,,,,,,,,547,62,934,15
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,802,203504,10,,Miyu Kato,R,156,JPN,25.0,201557,2,,Corinna Dentoni,R,,ITA,30.3,7-5 3-6 10-7,3,Q2,,,,,,,,,,,,,,,,,,,,861,19,564,58
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,202,214020,,,Amina Anshba,L,,RUS,20.2,203509,5,,Diana Marcinkevica,R,170,LAT,27.3,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,374,123,242,252
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,203,202443,3,,Valeria Savinykh,R,167,RUS,28.8,205873,,,Anna Morgina,R,170,RUS,28.3,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,184,327,454,89
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,803,203569,3,,Olga Doroshina,L,,RUS,25.4,220841,,,Humera Baharmus,U,,IND,18.3,7-5 6-2,3,Q2,,,,,,,,,,,,,,,,,,,,589,52,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,204,201699,7,,Martina Caregaro,R,165,ITA,27.5,211063,,,Valeriya Strakhova,R,,UKR,24.5,6-4 6-1,3,R16,,,,,,,,,,,,,,,,,,,,318,168,369,125
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,804,215131,4,,Nefisa Berberovic,U,,BIH,20.4,214367,,WC,Arthi Muniyan,U,,IND,24.9,6-4 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,624,47,,
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,205,204223,6,,Peangtarn Plipuech,R,169,THA,27.0,211668,,,Riya Bhatia,R,,IND,22.2,6-1 6-2,3,R16,,,,,,,,,,,,,,,,,,,,310,177,379,121
2019-W-ITF-IND-06A-2019,W25 Navi Mumbai,Hard,32,25,20191216,805,214608,5,,Jia Qi Kang,R,,CHN,22.4,215225,,,Pareen Shivekar,R,,IND,20.2,6-0 6-0,3,Q2,,,,,,,,,,,,,,,,,,,,693,36,,
